	ID	TITLE	PREDICTED_MINIBATCH	PREDICTED_LDA	PREDICTED_HIERARCHICAL	PREDICTED_SPECTRAL	CONSENSUS	FINAL_PREDICTION
1571	10637414	Capa Flip Cover Samsung Galaxy S3 Rosa	1	1	1	1	1	0
1572	10637417	Capa Samsung Galaxy S4 Couro De Cobra	1	1	1	1	1	0
1573	10637444	Capa Samsung Galaxy S4 Pc Happy	1	1	1	1	1	0
1574	10637448	Capa Samsung Galaxy Mini S5570 Tpu Transparente	1	1	1	1	1	0
1575	10637457	Capa Motorola D1 TPU Verde	1	1	1	1	1	0
1576	10637462	Capa Samsung Galaxy S3 I9300 Ultra Slim Azul	1	1	1	1	1	0
1577	10637463	Capa Samsung Galaxy S3 Mini PC Transparente	1	1	1	1	1	0
1578	10637465	Capa Flip Cover Samsung Galaxy S4 Mini Roxo	1	1	1	1	1	0
1579	10637475	Capa Iphone 4/4s Bbuble Roxo	0	1	0	1	0	1
1580	10637476	Capa Samsung Galaxy S4 Estrelas	1	1	1	1	1	0
1581	10637481	Capa Motorola D3 TPU Roxo	1	1	0	1	1	0
1582	10637482	Capa Samsung Galaxy S4 Couro Branco	1	1	1	1	1	0
1583	10637492	Capa Samsung Galaxy Win Duos Tpu Copa Brasil	1	1	1	1	1	0
1584	10637493	Capa Samsung Galaxy S4 Tread Branco	1	1	1	1	1	0
1585	10637502	Capa Samsung Galaxy S3 I9300 Silicone Branco	1	1	1	1	1	0
1586	10637504	Capa Samsung Galaxy S4 Pc Robotic Mod 2 Silicone Branco	1	1	1	1	1	0
1587	10637505	Capa Lg L3 Ii Carteira De Couro Branco	1	1	0	1	1	0
1588	10637516	Capa Lg L5 Ii Pc Smile	1	1	1	1	1	0
1589	10637517	Bumper Motorola Moto G Rosa	0	1	1	0	0	1
1590	10637521	Capa Samsung Galaxy S4 TPU Duplo Branco e Preto	1	1	1	1	1	0
1591	10637530	Capa Motorola D1 TPU Vermelho	1	1	1	1	1	0
1592	10637532	Capa Samsung Galaxy S3 I9300 Pc Transparente	1	1	1	1	1	0
1593	10637536	Capa iPhone 3GS TPU Transparente	1	1	1	1	1	0
1594	10637539	Capa Samsung Galaxy Pocket Tpu Cinza	1	1	1	1	1	0
1595	10637542	Bumber Samsung Galaxy S4 Rosa Com Transparente	1	1	1	0	1	0
1596	10637544	Capa Samsung Galaxy Fame Duos Pc Rosa	1	1	1	1	1	0
1597	10637545	Capa Samsung Galaxy S4 Pc Smile	1	1	1	1	1	0
1598	10637548	Capa Samsung Galaxy SII Duos TV Ace 3 TPU Rosa	1	1	1	1	1	0
1599	10637557	Kit Capapelicula Samsung Galaxy Duos S6102 Preto	0	1	0	0	0	1
1600	10637558	Capa Samsung Galaxy Pocket TPU Amarelo	1	1	1	1	1	1
1601	10637564	Capa Samsung Galaxy S4 Ultra Slim Azul	1	1	1	1	1	0
1602	10637578	Capa Nokia Lumia 620 TPU Azul	1	1	1	1	1	0
1603	10637579	Capa Samsung Galaxy Grand Duos Tpu Vermelho	1	1	1	1	1	0
1604	10637580	Capa Samsung Galaxy Grand Duos PC Quatro Pontos Branco	1	1	0	1	1	0
1605	10637583	Capa Motorola Moto E Flip Cover Rosa	1	1	1	1	1	1
1606	10637586	Capa Flip Cover Samsung Galaxy Young Rosa	1	1	1	1	1	0
1607	10637589	Capa iPhone 4/4S Running Car Preto	0	1	0	1	0	1
1608	10637592	Capa Samsung Galaxy S4 Aluminio Rosa	1	1	1	1	1	0
1609	10637594	Bumber Motorola D1 Branco	0	1	1	0	0	1
1610	10637598	Capa Samsung Galaxy S6010 Tpu Music Preto	1	1	1	1	1	0
1611	10637604	Capa Iphone 4/4s Grid Slim Roxo	1	1	0	1	1	1
1612	10637611	Capa Samsug Galaxy S3 I9300 Couro Branco	1	1	1	1	1	0
1613	10637612	Bumber Samsung Galaxy Note 2 Rosa	1	1	1	0	1	0
1614	10637618	Capa Samsung Galaxy Grand Duos PC Branco	1	1	1	1	1	0
1615	10637621	Capa Flip Cover Samsung Galaxy S3 Mini Azul Marinho	1	1	1	1	1	0
1616	10637628	Capa Nokia 820 Pc Smile	1	1	1	1	1	0
1617	10637636	Capa Motorola Moto E Couro Colorida	1	1	1	1	1	0
1618	10637637	Capa Samsung Galaxy S4 PC Barcelona Rosa	1	1	1	1	1	0
1619	10637646	Capa Samsung Galaxy S6010 Tpu Music Rosa	1	1	1	1	1	0
1620	10637647	Kit Capa+Pelicula Nokia 630 TPU Transparente	1	1	1	1	1	0
1621	10637649	Capa Flip Cover Samsung Galaxy S4 Window Vermelho	1	1	1	1	1	0
1622	10637655	Capa Samsung Galaxy Ace S5830 Tpu Transparente	1	1	1	1	1	0
1623	10637658	Capa Iphone 4/4s Bbuble Marrom	0	1	0	1	0	1
1624	10637660	Capa Motorola Moto G Premium Vermelho	1	1	1	1	1	1
1625	10637664	Capa Motorola D1 TPU Azul	1	1	1	1	1	0
1626	10637669	Capa Flip Cover Samsung Galaxy S3 I9300 Preto	1	1	1	1	1	0
1627	10637671	Capa Flip Cover Samsung Galaxy S Duos Branco	1	1	1	1	1	0
1628	10637680	Capa Samsung Galaxy Grand Duos PC Robotic Silicone Preto	1	1	1	1	1	0
1629	10637686	Capa Samsung Galaxy S4 Aluminio Roxo	1	1	1	1	1	0
1630	10637693	Capa Nokia XL TPU Rosa	1	1	1	1	1	0
1631	10637705	Capa Samsung Galaxy S4 Pc Robotic Mod 1 Silicone Preto	1	1	1	1	1	1
1632	10637720	Kit Capapelicula Para Samsung Galaxy Y/Y Tv S5360 Preto	0	1	0	0	0	1
1633	10637723	Capa Samsung Galaxy Fame Duos Pc Branco	1	1	1	1	1	0
1634	10637725	Capa Motorola Moto E TPU Azul	1	1	1	1	1	0
1635	10637905	Bumper Samsung Galaxy Fame Preto/Transparente	1	1	1	0	1	0
1636	10637946	Capa Samsung Galaxy S3 Slim TPU Preto	1	1	1	1	1	0
1637	10637948	Capa Samsung Galaxy Grand Duos Flip Tpu Rosa	1	1	1	1	1	0
1638	10638186	Bumper Iphone 4/4s Metal Brilho Roxo	0	1	0	0	0	1
1639	10638187	Capa Samsung Galaxy S3 Duos/Galaxy Core Flip Azul	1	1	1	1	1	0
1640	10638191	Capa Iphone 4/4s Pc Colorida	1	1	1	1	1	0
1641	10638194	Bumper Samsung Galaxy S5 Vermelho	1	1	1	0	1	0
1642	10638201	Capa iPhone 6 Cabo Vermelho	1	1	0	1	1	0
1643	10638204	Capa Motorola D1 TPU Preto	1	1	1	1	1	0
1644	10638205	Capa Samsung Galaxy S4 Flip Rosa	1	1	1	1	1	0
1645	10638206	Capa Samsung Galaxy S Duos 2 S7582/S Duos Branco	1	1	1	1	1	0
1646	10638215	Capa Nokia 501 TPU Branco	1	1	1	1	1	0
1647	10638223	Capa Samsung S3 Duos TPU Branco	1	1	1	1	1	1
1648	10638226	Capa Samsung Galaxy S3 Mini PC Branco	1	1	1	1	1	0
1649	10638229	Capa Nokia X TPU Rosa	1	1	1	1	1	0
1650	10638232	Capa Lg L1 Tpu Verde	1	1	1	1	1	1
1651	10638236	Capa Samsung Tab 3 7 Flip Preto	1	1	1	1	1	0
1652	10638250	Capa Lg T375 Tpu Preto	1	1	1	1	1	1
1653	10638251	Capa Motorola Moto G Tpu Estrelas	1	1	1	1	1	0
1654	10638264	Capa Samsung Galaxy S Duos S7562 Rosa	1	1	1	1	1	0
1655	10638267	Bumper Samsung Galaxy Gran Duos Rosa	1	1	1	0	1	0
1656	10638271	Capa Samsung Galaxy S4 Vermelho	1	1	1	1	1	0
1657	10638273	Capa Lg L5 Ii Tpu Amarelo	1	1	1	1	1	0
1658	10638277	Capa Samsung Galaxy S4 PC+TPU Samsung Branco/Transparente	1	1	1	1	1	0
1659	10638280	Bumper Duplo Iphone 6 Preto/Vermelho	0	1	0	0	0	1
1660	10638284	Capa Nokia 520 TPU Gel Branco	1	1	1	1	1	0
1661	10638285	Capa Samsung Galaxy S3 Duos TPU Rosa	1	1	1	1	1	0
1662	10638296	Capa Motorola Moto G TPU Cinza	1	1	1	1	1	0
1663	10638299	Bumper Samsung Galaxy S3 Mini Branco/Transparente	1	1	1	0	1	0
1664	10638300	Capa Samsung Galaxy S4 Flip Branco	1	1	1	1	1	0
1665	10638304	Capa Nokia 625 TPU Preto	1	1	1	1	1	0
1666	10638321	Capa Samsung Galaxy Young Tpu Azul	1	1	1	1	1	0
1667	10638325	Capa Lg L5 Ii Tpu Roxo	1	1	1	1	1	0
1668	10638327	Capa Motorola Moto G Tpu Love Cartoon	1	1	1	1	1	0
1669	10638331	Capa Nokia 520 TPU Gel Preto	1	1	1	1	1	0
1670	10638333	Capa Samsung Galaxy Pocket Neo S5310 TPU Amarelo	1	1	1	1	1	0
1671	10638339	Capa Samsung Galaxy Young Tpu Rosa	1	1	1	1	1	1
1672	10638352	Capa Samsung Galaxy S4 Mini Verde	1	1	1	1	1	0
1673	10638353	Capa Samsung Galaxy Gran Duos Piano	1	1	0	1	1	0
1674	10638354	Capa Lg T375 Tpu Azul	1	1	1	1	1	0
1675	10638356	Capa Samsung Galaxy Win Duos Flip Azul	1	1	1	1	1	0
1676	10638363	Capa Samsung Galaxy Grand Duos Tpu Transparente	1	1	1	1	1	0
1677	10638385	Capa Samsung Galaxy S4 TPU+PC Rosa/Transparente	1	1	1	1	1	0
1678	10638393	Capa Iphone 5c Colorida Rosa	1	1	1	1	1	0
1679	10638394	Capa Samsung Galaxy Young Pc Smile	1	1	1	1	1	0
1680	10638398	Capa Nokia X TPU Preto	1	1	1	1	1	0
1681	10638432	Capa Motorola Moto G TPU Roxo	1	1	1	1	1	0
1682	10638434	Capa Nokia 720 TPU Preto	1	1	1	1	1	1
1683	10638439	Capa Samsung Galaxy Note 3 Super Tpu Rosa	1	1	1	1	1	0
1684	10638447	Capa Samsung Galaxy S4 PC+TPU Preto/Transparente	1	1	1	1	1	1
1685	10638457	Capa Motorola Moto G TPU Esmalte Cinza	1	1	1	1	1	0
1686	10638464	Capa Lg T375 Tpu Vermelho	1	1	1	1	1	0
1687	10638468	Capa Samsung Galaxy S3 Mini Tpu Amarelo	1	1	1	1	1	0
1688	10638473	Capa Samsung Galaxy S4 Mini TPU Cinza	1	1	1	1	1	0
1689	10638475	Capa Motorola Moto E Brilho Preto	1	1	0	1	1	0
1690	10638479	Capa Nokia X TPU Branco	1	1	1	1	1	1
1691	10638480	Capa Motorola Moto E Bolinha Branco Preto	1	1	1	1	1	1
1692	10638481	Capa Samsung Galaxy Pocket Branco	1	1	1	1	1	0
1693	10638487	Capa Samsung Galaxy Duos Brilho Rosa	1	1	0	1	1	0
1694	10638501	Capa Lg L70 Cartoon Rosa	1	1	1	1	1	0
1695	10638502	Capa Nokia 620 TPU Preto	1	1	1	1	1	1
1696	10638503	Capa iPhone 4/4S Dobravel Azul	0	1	0	1	0	1
1697	10638507	Capa Sony Z2 TPU Vermelho	1	1	1	1	1	0
1698	10638508	Capa Motorola Moto G PC Premium Preto	1	1	1	1	1	1
1699	10638532	Capa Samsung Galaxy Win Duos Ultra Slim Laranja	1	1	1	1	1	0
1700	10638534	Capa Samsung Galaxy Alpha PC Preto	1	1	1	1	1	0
1701	10638601	Capa Lg L4 Ii Tpu Verde	1	1	1	1	1	0
1702	10638618	Capa Motorola Moto E Bolinha Rosa/Branco	1	1	1	1	1	0
1703	10638628	Capa Motorola Moto G2 TPU+PC Amarelo/Preto	1	1	1	1	1	0
1704	10638632	Capa Samsung Galaxy S5 Mini PC Premium Branco	1	1	1	1	1	0
1705	10638633	Capa Lg L4 Ii Tpu Amarelo	1	1	1	1	1	0
1706	10638652	Capa Samsung Galaxy Trend Lite S7392 Tpu Branco	1	1	1	1	1	0
1707	10638675	Bumper Duplo Iphone 6 Preto/Verde	0	1	0	0	0	1
1708	10638710	Capa Samsung Galaxy Fame Duos Tpu Gel Rosa	1	1	1	1	1	0
1709	10638715	Capa Iphone 4/4s Dobravel Rosa	1	1	0	1	1	0
1710	10638731	Capa Nokia 925 TPU Branco	1	1	1	1	1	0
1711	10638732	Capa Motorola Moto G2 Tpu Flores	1	1	1	1	1	0
1712	10638737	Capa Samsung Galaxy Young PC Preto	1	1	1	1	1	1
1713	10638750	Capa Lg T375 Tpu Branco	1	1	1	1	1	0
1714	10638763	Capa Samsung Galaxy S3 Mini Times Square	1	1	1	1	1	0
1715	10639512	Capa Para Celular Samsung Galaxy E7 Transparente	1	1	1	1	1	0
1716	10640036	Perfume Kouros Silver Eau de Toilette Masculino	0	0	0	0	0	0
1717	10641160	Smart Pad	0	1	0	0	0	1
1718	10642233	Vichy Deo Ideal Finish Desodorante Antitranspirante 48h - 50ml	0	0	0	0	0	0
1719	10642235	Vichy Ideália Olhos 15ml	0	0	0	0	0	0
1720	10642848	HelioCare Max Defense FPS50 Gel Color 50g - Nude Light	0	0	0	0	0	0
1721	10642919	Suporte Portátil De Celular Para Carro Carmont	0	0	0	0	0	0
1722	10642976	Arcolan Shampoo Anticaspa 20mg/g 100mL	0	0	0	0	0	0
1723	10643082	Fisiogel Cr 60g	0	0	0	0	0	0
1724	10643973	Effaclar Gel Purifiant 150ml	0	0	0	0	0	0
1725	10644721	Cooler Cpu Server Supermicro 2u Lga2011/1356 Ativo Sist. Parafuso Com Bracket Snk-P0048ap4	0	0	0	0	0	0
1726	10644826	Neovadiol Gf Olhos 15ml	0	0	0	0	0	0
1727	10644874	Actine Darrow - Sabonete Barra 80g	0	0	0	0	0	0
1728	10645012	Print Server Tp-Link Tl-Ps110p Pararelo	0	0	0	0	0	0
1729	10645332	Epidrat Prot Labial 5,5g	0	0	0	0	0	0
1730	10645363	Dvd Matheus  Kauan - Face A Face  Ec	0	1	0	0	0	1
1731	10645422	Marie-Kit Colher E Garfo Daiwa Y-242	0	0	0	0	0	0
1732	10645685	Capa Iphone 4/4s Bandeira Paises Espanha - Idea	0	1	0	1	0	1
1733	10645687	Capa Samsung Gran Duos Rosa - Idea	1	1	1	1	1	0
1734	10645700	Capa Samsung Galaxy S4 Flip Branco - Idea	1	1	1	1	1	0
1735	10645740	Capa Samsung Galaxy S3 Tpu Roxo - Idea	1	1	1	1	1	0
1736	10645741	Capa Samsung Galaxy Pocket Vermelho - Idea	1	1	1	1	1	1
1737	10645745	Capa Lg L3 Ii Tpu Amarelo - Idea	1	1	1	1	1	0
1738	10645747	Capa Nokia 520 Tpu Gel Transparente - Idea	1	1	1	1	1	0
1739	10645748	Capa Samsung Galaxy S4 Mini Flip Azul - Idea	1	1	1	1	1	0
1740	10645749	Capa Lg L7 P705 Transparente - Idea	1	1	1	1	1	0
1741	10645753	Kit Capapelicula Iphone 4/4s Pc Bandeira Paises Usa - Idea	0	1	0	0	0	1
1742	10645754	Capa Lg L3 Ii Tpu Roxo - Idea	1	1	1	1	1	0
1743	10645758	Capa Samsung Galaxy Duos Flip Preto - IDEA	1	1	1	1	1	0
1744	10645761	Capa Nokia 520 TPU Gel Rosa - IDEA	1	1	1	1	1	0
1745	10645765	Capa Samsung Galaxy S4 PC+TPU Azul - IDEA	1	1	1	1	1	1
1746	10645775	Capa Samsung Galaxy S Duos Tpu Amarelo - Idea	1	1	1	1	1	0
1747	10645792	Capa Lg L3 Ii Tpu Verde - Idea	1	1	1	1	1	0
1748	10645796	Capa Iphone 4/4s K7 Tape Roxo - Idea	1	1	0	1	1	0
1749	10645798	Capa Nokia 620 TPU Rosa - IDEA	1	1	1	1	1	0
1750	10645802	Capa Samsung Galaxy S Duos S7562 Roxo - Idea	1	1	1	1	1	0
1751	10645805	Capa Nokia 520 TPU Gel Roxo - IDEA	1	1	1	1	1	1
1752	10645807	Capa Lg L3 Ii Tpu Azul - Idea	1	1	1	1	1	0
1753	10645815	Capa Iphone 4/4s Bandeira Inglaterra - Idea	1	1	0	1	1	0
1754	10645817	Capa Nokia 620 TPU Branco - IDEA	1	1	1	1	1	1
1755	10645818	Capa Nokia 520 TPU Gel Amarelo - IDEA	1	1	1	1	1	1
1756	10645843	Capa Samsung Galaxy S4 Brilhos Rosa - Idea	1	1	1	1	1	0
1757	10645848	Capa Nokia 620 TPU Roxo - IDEA	1	1	1	1	1	0
1758	10645856	Capa Samsung Galaxy Pocket Azul - Idea	1	1	1	1	1	0
1759	10645863	Capa Iphone 4/4S Jacobs Letras Prata - IDEA	0	1	0	1	0	1
1760	10645866	Capa Samsung P3100 TPU Branco - IDEA	1	1	1	1	1	1
1761	10645869	Capa Samsung Galaxy Gran Duos Tpu Cinza - Idea	1	1	1	1	1	1
1762	10645870	Capa Samsung Galaxy Win Duos Flip Azul Claro - Idea	1	1	1	1	1	0
1763	10645875	Capa Nokia 520 TPU Gel Cinza - IDEA	1	1	1	1	1	0
1764	10645876	Capa Samsung Galaxy S3 Mini TPU Verde - IDEA	1	1	1	1	1	0
1765	10645878	Capa Nokia 620 TPU Cinza - IDEA	1	1	1	1	1	0
1766	10645886	Capa Samsung Galaxy S3 Tpu Branco - Idea	1	1	1	1	1	0
1767	10645898	Capa Samsung Galaxy Duos TPU Verde Claro - IDEA	1	1	1	1	1	0
1768	10645900	Capa Samsung Galaxy Grand Duos Flip Azul - IDEA	1	1	1	1	1	1
1769	10645910	Capa Lg L3 Ii Tpu Vermelho - Idea	1	1	1	1	1	0
1770	10645925	Capa Nokia 520 TPU Gel Vermelho - IDEA	1	1	1	1	1	0
1771	10645926	Capa Samsung Galaxy S4 Tpu Amarelo - Idea	1	1	1	1	1	0
1772	10645928	Capa Samsung Galaxy Gran Duos PC+TPU Transparente - IDEA	1	1	1	1	1	0
1773	10645957	Capa Samsung Galaxy S3 Tpu Rosa - Idea	1	1	1	1	1	0
1774	10645976	Capa Samsung Galaxy Y Duos S6102 TPU Branco - IDEA	1	1	1	1	1	1
1775	10645992	Capa Samsung Galaxy S4 Mini Flip Branco - Idea	1	1	1	1	1	0
1776	10646002	Capa Nokia 520 TPU Gel Verde - IDEA	1	1	1	1	1	0
1777	10646005	Capa Samsung Galaxy Gran Duos Verde - Idea	1	1	1	1	1	0
1778	10646015	Capa Nokia 620 TPU Amarelo - IDEA	1	1	1	1	1	0
1779	10646018	Capa Samsung Galaxy S4 PC Quatro Pontos Cinza - IDEA	1	1	0	1	1	0
1780	10646032	Capa Samsung Galaxy S4 I9500 Flip Cinza - Idea	1	1	1	1	1	0
1781	10646034	Capa Samsung Galaxy S3 PC Rosa - IDEA	1	1	1	1	1	0
1782	10646035	Capa Samsung Galaxy Gran Duos Amarelo - Idea	1	1	1	1	1	1
1783	10646052	Capa Samsung Galaxy S4 PC Branco - IDEA	1	1	1	1	1	0
1784	10646058	Bumper Motorola D1 Preto - Idea	0	1	1	1	1	0
1785	10646071	Capa Samsung Galaxy Grand Duos Azul - Idea	1	1	1	1	1	1
1786	10646081	Capa Motorola D3 TPU Cinza - IDEA	1	1	0	1	1	0
1787	10646092	Capa Nokia 620 TPU Vermelho - IDEA	1	1	1	1	1	0
1788	10646107	Caixa Som Eva/Plastico Dco Superman Flying Colorido 8 X 8 X - Metropole	0	0	0	0	0	0
1789	10646134	Capa Motorola D1 TPU Gel Branco - IDEA	1	1	1	1	1	0
1790	10646235	Cabo HDMI para DVI 24-1 de 7mts	0	0	0	0	0	0
1791	10646273	Conjunto De Maletas Bottles - Metrópole	0	0	0	0	0	0
1792	10646318	Soutien para Mastectomia com Renda 630 Esbelt	0	0	0	0	0	0
1793	10646455	Estribos Siligel Para Dedos Em Garra Com Alça De Silicone 4017 Orthopauher	0	0	0	0	0	0
1794	10646740	Brinquedo Robustus BABY Divertoys 639	0	0	0	0	0	0
1795	10646756	Andador Articulado De Alumínio Com 3 Barras	0	0	0	0	0	0
1796	10646945	Capa De Tpu Para Samsung Omnia M S7530  Película Transparente	1	1	1	1	1	0
1797	10647083	Fechadura Trava Porta Malas Fox 2004/2009 Mecânica	0	0	0	0	0	0
1798	10647237	Meia 1/ Coxa Af 400s 18-3 Mmhg Anti-Trombo Ponteira Aberta	0	0	0	0	0	0
1799	10647292	Calcanheira De Silicone Lady Feet R. 1016 Orthopauher	0	0	0	0	0	0
1800	10647310	Palmilha De Silicone Dna Para Pés Com Arcos Normais Beta	0	0	0	0	0	0
1801	10647452	Meia 3/4 Panturrilha 862 Premium 20-30 Mmhg Com Ponteira Fechada Sigvaris	0	0	0	0	0	0
1802	10647507	Cinta Elástica Lombar Salvapé Lite 161 Lt	0	0	0	0	0	0
1803	10647542	Placa Multi-Uso de Gel Aderente 8x10 Cm Contra Calos e Bolhas SG 821 Orthopauher	0	0	0	0	0	0
1804	10647566	Capa Para Travesseiro Adulto em Fibra de Bambu	0	0	0	1	0	0
1805	10647634	Tubo Recortável Com Malha Skingel Sg-304 Orthopauher	0	0	0	0	0	0
1806	10647742	Estabilizador De Tornozelo 601 Salvapé	0	0	0	0	0	0
1807	10647868	Massageador Facial Corporal E Limpeza De Pele 5 Em 1	0	0	0	0	0	0
1808	10647896	Protetor De Joanete Orthopauher 401 Orthopauher	0	0	0	0	0	0
1809	10647908	Palmilha Siligel Com Arco Terapêutico Adulto 8000a Orthopauher	0	0	0	0	0	0
1810	10648206	Encosto Ortopédico Bio Coluna Ac-010 Orthopauher	0	0	0	0	0	0
1811	10648264	Meia 3/4 Panturrilha 120B 15-20 Mmhg Ponteira Fechada Sigvaris	0	0	0	0	0	0
1812	10648276	Cinta Metatarsal Elastica R Sg 314 Orthopauher M	0	0	0	0	0	0
1813	10648350	Softpad Para Conforto Plantar Lady Feet 1017 Orthopauher	0	0	0	0	0	0
1814	10648406	Tala De Tecido Para Polegar E Punho 437 Salvape	0	0	0	0	0	0
1815	10648445	Mochila de Trekking Cargueira Nautika Intruder 45 Litros Marrom e Preto	0	0	0	0	0	0
1816	10648460	Protetor de Joanete Siligel Podogy 4055 Ortho	0	0	0	0	0	0
1817	10648521	Soft Pad Para Conforto No Calcanhar Lady Feet 1018 Orthopauher	0	0	0	0	0	0
1818	10648542	Palmilha De Silicone Dna Para Pés Cavos Omega	0	0	0	0	0	0
1819	10648562	Palmilha Silipauher Com Arco Brando 7001 Orthopauher	0	0	0	0	0	0
1820	10648576	Faixa Abdominal R. 4019f	0	0	0	0	0	0
1821	10648946	Almofada Para Joanetes Qualypé	0	0	0	0	0	0
1822	10648961	Meia 3/4 Panturrilha 120a 15-20 Mmhg Ponteira Aberta Sigvaris Natural Escuro Pequena	0	0	0	0	0	0
1823	10649131	Protetor De Hallux Valgus (Joanete) Noturno Tam P (Ref. 4008) – Ortho Pauher	0	0	0	0	0	0
1824	10649164	Protetor para Calcanhar Tripla Ação Masculino (Par) (Ref. 1025) – Ortho Pauher	0	0	0	0	0	0
1825	10649423	Corretivo 3 Em 1 Siligel Ultra Ortho Pauher	0	0	0	0	0	0
1826	10649938	Fisiogel Ação Calmante A.I. Loção Cremosa 120ml	0	0	0	0	0	0
1827	10650025	Capa Copespuma My Baby Para Almofada De Amamentação	0	0	0	1	0	0
1828	10650033	Faixa Lombar 3 Gomos F3g Bonito	0	0	0	0	0	0
1829	10650037	Soutien Corpete Modelador R. 4048	0	0	0	0	0	0
1830	10650041	Modelador Feminino Com Colchete R.4032	0	0	0	0	0	0
1831	10650145	Eucerin Ph5 Gel Com 250 Ml	0	0	0	0	0	0
1832	10650266	Barra De Apoio Para Cama Stand Up	0	0	0	0	0	0
1833	10650321	Bota Imobilizadora Longa para Tornozelo 608 Nova Geração 608 Robofoot Salvapé	0	0	0	0	0	0
1834	10650370	Hallux Posicionador Funcional 4050 Hallux Dinamic Orthopauher	0	0	0	0	0	0
1835	10650487	Toner Refil Para Panasonic Kx-Fat92a | Mb283 | Mb781 | Mb783 Black 1kg	0	0	0	0	0	0
1836	10650540	Sabonete Liquido Facial Dermotivin Original Flip Top	0	0	0	0	0	0
1837	10650844	Dermotivin Control Sabonete Líquido Com 120ml	0	0	0	0	0	0
1838	10650968	Dermotivin Salix Sabonete Em Barra Com 90 Gramas	0	0	0	0	0	0
1839	10650975	Episol Color Loção Fps 30 Cor Morena Com 40 Gramas	0	0	0	0	0	0
1840	10650989	Sabonete Facial Dermotivin Salix Foam Espuma 130mL	0	0	0	0	0	0
1841	10651006	Bota Imobilizadora Curta Para Tornozelo Nova Geração Robofoot 608 Salvape	0	0	0	0	0	0
1842	10651150	Albumina 500g Naturovos	0	0	0	0	0	0
1843	10651947	Capacete MTB com Revestimento Interno Atrio M BI037 Azul - Multilaser	0	1	0	0	0	1
1844	10651982	Relax Foot 1040 Orthopauher	0	0	0	0	0	0
1845	10652296	Dermotivin Original Sabonete em Barra 90g	0	0	0	0	0	0
1846	10652320	Condicionador Xuxinha Com 210 Ml	0	0	0	0	0	0
1847	10652377	Ureadin Gel De Banho Com 500 Ml	0	0	0	0	0	0
1848	10652882	Kit Acolchoado Dzieco - Rosa E Lilas	0	0	0	0	0	0
1849	10652932	Locao Hidratante Facial Epidrat Rosto Fps 30 Sem Perfume	0	0	0	0	0	0
1850	10653026	Tipoia Estofada Ms Bilateral 301 Salvapé	0	0	0	0	0	0
1851	10653179	Almofada Inflável Anti-Escara Redonda Com Orifício 101-00 Bioflorence	0	0	0	0	0	0
1852	10653254	Capa Transparente E Película Underbody Nokia Lumia 530	1	1	1	1	1	0
1853	10653283	Capa E Película Underbody Nokia Lumia 535	1	1	1	1	1	0
1854	10653326	Actine Darrow - Esfoliante Facial 60ml	0	0	0	0	0	0
1855	10653329	Cooler Para Notebook Com 6 Níveis De Ajuste De Altura Is930	0	0	0	0	0	0
1856	10653452	Cabo De Dados E Carregador Estilo Corda Micro Usb  Metros - Azul	0	0	0	0	0	0
1857	10653453	Cabo De Dados E Carregador Estilo Corda Micro Usb  Metros - Branco	0	0	0	0	0	0
1858	10653457	Powerbank Carregador Bateria Portatil Universal Pineng 10000mah - Laranja	0	0	0	0	0	0
1859	10653477	Capa Tpu Motorola Moto G3 Xt1543 Xt1544 3ª Geração Transparente	1	1	1	1	1	0
1860	10653560	Capa Personalizada Exclusiva Samsung Galaxy Note 3 Neo Duos N7502 S7502 N7505 - De06	1	1	1	1	1	1
1861	10653567	Capa Personalizada Exclusiva Samsung Galaxy S5 Mini G800 - De03	1	1	1	1	1	0
1862	10653716	Capa Personalizada Exclusiva Samsung Galaxy E5 E500 E500h E500hq E500m - De06	1	1	1	1	1	1
1863	10653727	Powerbank Carregador Bateria Portatil Universal Pineng 10000mah - Cinza	0	0	0	0	0	0
1864	10653730	Capa De Tpu Lg G4 H815p H818p Grafite	1	1	1	1	1	0
1865	10653745	Capa Transparente E Película Underbody Nokia Lumia 53	1	1	1	1	1	1
1866	10653877	Capa Personalizada Exclusiva Asus Zenfone 5 A501 - De03	0	1	0	1	0	1
1867	10653925	Capa Transparente E Película Underbody Samsung Galaxy S4 Mini	1	1	1	1	1	0
1868	10654113	Ivy C Com 30 Gramas	0	0	0	0	0	0
1869	10654377	Roc Pro Renove Fluído Com 40 Ml	0	0	0	0	0	0
1870	10654382	Roc Pro-Renove Creme Antirrugas Facial 1% 50mL	0	0	0	0	0	0
1871	10654401	Roc Pro Correct Concentrado Int Com 30 Ml	0	0	0	0	0	0
1872	10654487	Capa Transparente E Película Underbody Lg Optimus L4 Ii	1	1	1	1	1	0
1873	10654510	Capa Transparente E Película Underbody Lg G3 Mini	1	1	1	1	1	0
1874	10654512	Capa Transparente E Película Underbody  Nokia Lumia 830	1	1	1	1	1	0
1875	10654520	Calcanheira Silicone P/ Desvio De Calcâneo Ortho Pauher	0	0	0	0	0	0
1876	10654530	Bateria P/ Aparelho Auditivo Power One P-675	0	0	0	0	0	0
1877	10654672	Cicalfate Crème Réparatrice Avène - Hidratante Facial 100ml	0	0	0	0	0	0
1878	10654759	Capa Transparente E Película Underbody Iphone 5	1	1	1	1	1	0
1879	10654762	Capa Transparente E Película Underbody Iphone 4	1	1	1	1	1	0
